screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
contacts,No contacts yet,elder_text_heavy,co_present,"[540.0, 1504.5]",540,1504,289,1453,792,1549,1,1,1,bracket,vision,0,normalized
contacts,Contacts,elder_text_heavy,co_present,"[178.2, 2174.6]",178,2174,84,2147,275,2203,1,1,1,bracket,vision,0,normalized
contacts,Highlights,elder_text_heavy,co_present,"[540.0, 2174.6]",540,2174,434,2147,646,2203,1,1,1,bracket,vision,0,normalized
contacts,Organize,elder_text_heavy,co_present,"[899.6, 2174.6]",899,2174,805,2147,994,2203,1,1,1,bracket,vision,0,normalized
contacts,All contacts,elder_zoom_heavy,co_present,"[258.1, 285.5]",258,285,162,258,394,318,1,1,1,bracket,vision,0,normalized
contacts,Your info,elder_zoom_heavy,co_present,"[322.9, 465.6]",322,465,252,444,396,492,1,1,1,bracket,vision,0,normalized
contacts,No contacts yet,elder_zoom_heavy,co_present,"[540.0, 1528.4]",540,1528,284,1482,796,1578,1,1,1,bracket,vision,0,normalized
contacts,Contacts,elder_zoom_heavy,co_present,"[180.4, 2154.3]",180,2154,101,2130,258,2178,1,1,1,bracket,vision,0,normalized
contacts,Highlights,elder_zoom_heavy,co_present,"[540.0, 2154.3]",540,2154,452,2130,627,2178,1,1,1,bracket,vision,0,normalized
contacts,Organize,elder_zoom_heavy,co_present,"[897.5, 2154.3]",897,2154,822,2130,977,2178,1,1,1,bracket,vision,0,normalized
contacts,All contacts,elder_combo_max,co_present,"[378.0, 309.1]",378,309,176,260,584,366,1,1,1,bracket,vision,0,normalized
contacts,Your info,elder_combo_max,co_present,"[397.4, 520.3]",397,520,273,483,523,567,1,1,1,bracket,vision,0,normalized
contacts,No contacts yet,elder_combo_max,co_present,"[540.0, 1582.7]",540,1582,199,1516,881,1645,1,1,1,bracket,vision,0,normalized
contacts,Contacts,elder_combo_max,co_present,"[180.4, 2116.0]",180,2116,46,2079,314,2157,1,1,1,bracket,vision,0,normalized
contacts,Highlights,elder_combo_max,co_present,"[540.0, 2116.0]",540,2116,390,2079,690,2157,1,1,1,bracket,vision,0,normalized
contacts,Organize,elder_combo_max,co_present,"[897.5, 2113.9]",897,2113,766,2079,1033,2157,1,1,1,bracket,vision,0,normalized
contacts,All contacts,elder_combo_mid,co_present,"[343.4, 285.5]",343,285,162,241,527,336,1,1,1,bracket,vision,0,normalized
contacts,Your info,elder_combo_mid,co_present,"[359.6, 478.7]",359,478,252,444,470,516,1,1,1,bracket,vision,0,normalized
contacts,No contacts yet,elder_combo_mid,co_present,"[540.0, 1548.2]",540,1548,242,1493,839,1605,1,1,1,bracket,vision,0,normalized
contacts,Contacts,elder_combo_mid,co_present,"[180.4, 2141.1]",180,2141,63,2111,297,2178,1,1,1,bracket,vision,0,normalized
contacts,Highlights,elder_combo_mid,co_present,"[540.0, 2141.1]",540,2141,409,2111,671,2178,1,1,1,bracket,vision,0,normalized
contacts,Organize,elder_combo_mid,co_present,"[899.6, 2141.1]",899,2141,784,2111,1016,2178,1,1,1,bracket,vision,0,normalized
contacts,All contacts,colorblind_deuteranomaly,co_present,"[240.8, 253.0]",240,253,142,226,342,279,1,1,1,bracket,vision,0,normalized
contacts,Your info,colorblind_deuteranomaly,co_present,"[283.0, 406.1]",283,406,221,389,346,431,1,1,1,bracket,vision,0,normalized
contacts,No contacts yet,colorblind_deuteranomaly,co_present,"[540.0, 1486.7]",540,1486,317,1446,763,1530,1,1,1,bracket,vision,0,normalized
contacts,Contacts,colorblind_deuteranomaly,co_present,"[179.3, 2181.3]",179,2181,110,2161,248,2203,1,1,1,bracket,vision,0,normalized
contacts,Highlights,colorblind_deuteranomaly,co_present,"[540.0, 2181.3]",540,2181,463,2161,616,2203,1,1,1,bracket,vision,0,normalized
contacts,Organize,colorblind_deuteranomaly,co_present,"[899.6, 2179.1]",899,2179,831,2161,968,2203,1,1,1,bracket,vision,0,normalized
dialer,Phone Number,baseline,co_present,"[540.0, 443.8]",540,443,147,900,933,1044,0,1,0,bracket,vision,0,normalized
dialer,1,baseline,co_present,"[186.8, 1142.8]",186,1142,169,1093,203,1197,1,1,1,bracket,vision,0,normalized
dialer,2,baseline,co_present,"[540.0, 1147.2]",540,1147,518,1097,561,1201,1,1,1,bracket,vision,0,normalized
dialer,ABC,baseline,co_present,"[540.0, 1224.9]",540,1224,505,1201,574,1245,1,1,1,bracket,vision,0,normalized
dialer,3,baseline,co_present,"[892.1, 1149.4]",892,1149,870,1097,914,1201,1,1,1,bracket,vision,0,normalized
dialer,DEF,baseline,co_present,"[892.1, 1220.5]",892,1220,861,1201,924,1245,1,1,1,bracket,vision,0,normalized
dialer,4,baseline,co_present,"[186.8, 1335.8]",186,1335,163,1288,210,1392,1,1,1,bracket,vision,0,normalized
dialer,GHI,baseline,co_present,"[186.8, 1411.3]",186,1411,157,1392,216,1436,1,1,1,bracket,vision,0,normalized
dialer,5,baseline,co_present,"[540.0, 1338.1]",540,1338,516,1288,562,1392,1,1,1,bracket,vision,0,normalized
dialer,JKL,baseline,co_present,"[540.0, 1411.3]",540,1411,510,1392,569,1436,1,1,1,bracket,vision,0,normalized
dialer,6,baseline,co_present,"[893.2, 1335.8]",893,1335,869,1288,915,1392,1,1,1,bracket,vision,0,normalized
dialer,MNO,baseline,co_present,"[893.2, 1411.3]",893,1411,852,1392,933,1436,1,1,1,bracket,vision,0,normalized
dialer,7,baseline,co_present,"[186.8, 1526.7]",186,1526,166,1480,208,1584,1,1,1,bracket,vision,0,normalized
dialer,PQRS,baseline,co_present,"[172.8, 1599.9]",172,1599,142,1584,232,1628,1,1,1,bracket,vision,0,normalized
dialer,8,baseline,co_present,"[540.0, 1531.1]",540,1531,517,1480,562,1584,1,1,1,bracket,vision,0,normalized
dialer,TUV,baseline,co_present,"[540.0, 1608.8]",540,1608,507,1584,573,1628,1,1,1,bracket,vision,0,normalized
dialer,9,baseline,co_present,"[892.1, 1526.7]",892,1526,869,1480,915,1584,1,1,1,bracket,vision,0,normalized
dialer,WXYZ,baseline,co_present,"[893.2, 1606.6]",893,1606,846,1584,939,1628,1,1,1,bracket,vision,0,normalized
dialer,∗,baseline,co_present,"[186.8, 1741.9]",186,1741,168,1668,206,1780,1,1,1,bracket,vision,0,normalized
dialer,0,baseline,co_present,"[540.0, 1715.3]",540,1715,512,1672,567,1776,1,1,1,bracket,vision,0,normalized
dialer,+,baseline,co_present,"[540.0, 1797.4]",540,1797,529,1776,549,1820,1,1,1,bracket,vision,0,normalized
dialer,#,baseline,co_present,"[893.2, 1746.4]",893,1746,865,1672,921,1776,1,1,1,bracket,vision,0,normalized
dialer,Call,baseline,co_present,"[582.1, 1941.6]",582,1941,414,1871,666,2018,1,1,1,bracket,vision,0,normalized
dialer,Home,baseline,co_present,"[179.3, 2181.3]",179,2181,135,2161,224,2203,1,1,1,bracket,vision,0,normalized
dialer,Keypad,baseline,co_present,"[540.0, 2181.3]",540,2181,481,2161,597,2203,1,1,1,bracket,vision,0,normalized
dialer,Voicemail,baseline,co_present,"[899.6, 2179.1]",899,2179,826,2161,972,2203,1,1,1,bracket,vision,0,normalized
dialer,Phone Number,elder_text_heavy,co_present,"[540.0, 665.7]",540,665,147,886,933,1030,0,1,0,bracket,vision,0,normalized
dialer,1,elder_text_heavy,co_present,"[186.8, 1129.5]",186,1129,169,1079,203,1183,1,1,1,bracket,vision,0,normalized
dialer,2,elder_text_heavy,co_present,"[540.0, 1131.7]",540,1131,518,1083,561,1187,1,1,1,bracket,vision,0,normalized
dialer,ABC,elder_text_heavy,co_present,"[540.0, 1202.7]",540,1202,505,1187,574,1231,1,1,1,bracket,vision,0,normalized
dialer,3,elder_text_heavy,co_present,"[892.1, 1136.1]",892,1136,870,1083,914,1187,1,1,1,bracket,vision,0,normalized
dialer,DEF,elder_text_heavy,co_present,"[893.2, 1209.4]",893,1209,861,1187,924,1231,1,1,1,bracket,vision,0,normalized
dialer,4,elder_text_heavy,co_present,"[186.8, 1320.3]",186,1320,163,1274,210,1378,1,1,1,bracket,vision,0,normalized
dialer,GHI,elder_text_heavy,co_present,"[185.8, 1395.8]",185,1395,157,1378,216,1422,1,1,1,bracket,vision,0,normalized
dialer,5,elder_text_heavy,co_present,"[540.0, 1322.5]",540,1322,516,1274,562,1378,1,1,1,bracket,vision,0,normalized
dialer,JKL,elder_text_heavy,co_present,"[540.0, 1395.8]",540,1395,510,1378,569,1422,1,1,1,bracket,vision,0,normalized
dialer,6,elder_text_heavy,co_present,"[892.1, 1322.5]",892,1322,869,1274,915,1378,1,1,1,bracket,vision,0,normalized
dialer,MNO,elder_text_heavy,co_present,"[892.1, 1391.3]",892,1391,852,1378,933,1422,1,1,1,bracket,vision,0,normalized
dialer,7,elder_text_heavy,co_present,"[186.8, 1511.1]",186,1511,166,1466,208,1570,1,1,1,bracket,vision,0,normalized
dialer,PQRS,elder_text_heavy,co_present,"[186.8, 1588.8]",186,1588,142,1570,232,1614,1,1,1,bracket,vision,0,normalized
dialer,8,elder_text_heavy,co_present,"[540.0, 1515.6]",540,1515,517,1466,562,1570,1,1,1,bracket,vision,0,normalized
dialer,TUV,elder_text_heavy,co_present,"[540.0, 1588.8]",540,1588,507,1570,573,1614,1,1,1,bracket,vision,0,normalized
dialer,9,elder_text_heavy,co_present,"[892.1, 1511.1]",892,1511,869,1466,915,1570,1,1,1,bracket,vision,0,normalized
dialer,WXYZ,elder_text_heavy,co_present,"[892.1, 1593.2]",892,1593,846,1570,939,1614,1,1,1,bracket,vision,0,normalized
dialer,∗,elder_text_heavy,co_present,"[186.8, 1733.0]",186,1733,168,1654,206,1766,1,1,1,bracket,vision,0,normalized
dialer,0,elder_text_heavy,co_present,"[540.0, 1708.6]",540,1708,512,1658,567,1762,1,1,1,bracket,vision,0,normalized
dialer,+,elder_text_heavy,co_present,"[540.0, 1781.9]",540,1781,529,1762,549,1806,1,1,1,bracket,vision,0,normalized
dialer,#,elder_text_heavy,co_present,"[892.1, 1733.0]",892,1733,865,1658,921,1762,1,1,1,bracket,vision,0,normalized
dialer,Call,elder_text_heavy,co_present,"[581.0, 1926.1]",581,1926,400,1857,681,2004,1,1,1,bracket,vision,0,normalized
dialer,Home,elder_text_heavy,co_present,"[179.3, 2174.6]",179,2174,118,2147,241,2203,1,1,1,bracket,vision,0,normalized
dialer,Keypad,elder_text_heavy,co_present,"[540.0, 2176.8]",540,2176,461,2147,618,2203,1,1,1,bracket,vision,0,normalized
dialer,Voicemail,elder_text_heavy,co_present,"[899.6, 2174.6]",899,2174,800,2147,1000,2203,1,1,1,bracket,vision,0,normalized
dialer,Phone Number,elder_zoom_heavy,co_present,"[540.0, 351.4]",540,351,168,690,912,855,0,1,0,bracket,vision,0,normalized
dialer,1,elder_zoom_heavy,co_present,"[186.8, 966.2]",186,966,168,911,207,1029,1,1,1,bracket,vision,0,normalized
dialer,2,elder_zoom_heavy,co_present,"[540.0, 970.6]",540,970,514,916,564,1034,1,1,1,bracket,vision,0,normalized
dialer,ABC,elder_zoom_heavy,co_present,"[540.0, 1056.3]",540,1056,500,1034,579,1085,1,1,1,bracket,vision,0,normalized
dialer,3,elder_zoom_heavy,co_present,"[892.1, 970.6]",892,970,866,916,916,1034,1,1,1,bracket,vision,0,normalized
dialer,DEF,elder_zoom_heavy,co_present,"[892.1, 1058.5]",892,1058,855,1034,928,1085,1,1,1,bracket,vision,0,normalized
dialer,4,elder_zoom_heavy,co_present,"[186.8, 1190.2]",186,1190,160,1135,214,1253,1,1,1,bracket,vision,0,normalized
dialer,GHI,elder_zoom_heavy,co_present,"[186.8, 1273.7]",186,1273,154,1253,221,1304,1,1,1,bracket,vision,0,normalized
dialer,5,elder_zoom_heavy,co_present,"[540.0, 1190.2]",540,1190,514,1135,566,1253,1,1,1,bracket,vision,0,normalized
dialer,JKL,elder_zoom_heavy,co_present,"[540.0, 1275.9]",540,1275,506,1253,574,1304,1,1,1,bracket,vision,0,normalized
dialer,6,elder_zoom_heavy,co_present,"[893.2, 1185.8]",893,1185,865,1135,918,1253,1,1,1,bracket,vision,0,normalized
dialer,MNO,elder_zoom_heavy,co_present,"[891.0, 1273.7]",891,1273,845,1253,938,1304,1,1,1,bracket,vision,0,normalized
dialer,7,elder_zoom_heavy,co_present,"[186.8, 1409.8]",186,1409,163,1354,211,1472,1,1,1,bracket,vision,0,normalized
dialer,PQRS,elder_zoom_heavy,co_present,"[186.8, 1488.9]",186,1488,136,1472,239,1523,1,1,1,bracket,vision,0,normalized
dialer,8,elder_zoom_heavy,co_present,"[540.0, 1401.0]",540,1401,514,1354,565,1472,1,1,1,bracket,vision,0,normalized
dialer,TUV,elder_zoom_heavy,co_present,"[540.0, 1493.3]",540,1493,502,1472,577,1523,1,1,1,bracket,vision,0,normalized
dialer,9,elder_zoom_heavy,co_present,"[892.1, 1409.8]",892,1409,865,1354,918,1472,1,1,1,bracket,vision,0,normalized
dialer,WXYZ,elder_zoom_heavy,co_present,"[892.1, 1495.5]",892,1495,839,1472,945,1523,1,1,1,bracket,vision,0,normalized
dialer,∗,elder_zoom_heavy,co_present,"[186.8, 1647.0]",186,1647,166,1568,209,1696,1,1,1,bracket,vision,0,normalized
dialer,0,elder_zoom_heavy,co_present,"[540.0, 1629.4]",540,1629,508,1573,571,1691,1,1,1,bracket,vision,0,normalized
dialer,+,elder_zoom_heavy,co_present,"[540.0, 1717.3]",540,1717,528,1691,551,1742,1,1,1,bracket,vision,0,normalized
dialer,#,elder_zoom_heavy,co_present,"[891.0, 1640.4]",891,1640,860,1573,924,1691,1,1,1,bracket,vision,0,normalized
dialer,Call,elder_zoom_heavy,co_present,"[586.4, 1884.2]",586,1884,396,1800,684,1968,1,1,1,bracket,vision,0,normalized
dialer,Home,elder_zoom_heavy,co_present,"[179.3, 2154.3]",179,2154,129,2130,230,2178,1,1,1,bracket,vision,0,normalized
dialer,Keypad,elder_zoom_heavy,co_present,"[540.0, 2152.1]",540,2152,475,2130,605,2178,1,1,1,bracket,vision,0,normalized
dialer,Voicemail,elder_zoom_heavy,co_present,"[899.6, 2152.1]",899,2152,817,2130,982,2178,1,1,1,bracket,vision,0,normalized
dialer,Phone Number,elder_combo_max,co_present,"[486.0, 605.2]",486,605,182,518,898,697,1,1,1,bracket,vision,0,normalized
dialer,1,elder_combo_max,co_present,"[187.9, 820.7]",187,820,167,758,209,885,1,1,1,bracket,vision,0,normalized
dialer,2,elder_combo_max,co_present,"[540.0, 827.3]",540,827,513,764,566,891,1,1,1,bracket,vision,0,normalized
dialer,ABC,elder_combo_max,co_present,"[540.0, 916.5]",540,916,497,891,582,945,1,1,1,bracket,vision,0,normalized
dialer,3,elder_combo_max,co_present,"[891.0, 829.4]",891,829,863,764,917,891,1,1,1,bracket,vision,0,normalized
dialer,DEF,elder_combo_max,co_present,"[892.1, 918.7]",892,918,851,891,930,945,1,1,1,bracket,vision,0,normalized
dialer,4,elder_combo_max,co_present,"[187.9, 1064.6]",187,1064,159,1001,217,1128,1,1,1,bracket,vision,0,normalized
dialer,GHI,elder_combo_max,co_present,"[183.6, 1153.8]",183,1153,152,1128,225,1182,1,1,1,bracket,vision,0,normalized
dialer,5,elder_combo_max,co_present,"[540.0, 1090.7]",540,1090,511,1001,567,1128,1,1,1,bracket,vision,0,normalized
dialer,JKL,elder_combo_max,co_present,"[540.0, 1153.8]",540,1153,503,1128,575,1182,1,1,1,bracket,vision,0,normalized
dialer,6,elder_combo_max,co_present,"[891.0, 1064.6]",891,1064,862,1001,919,1128,1,1,1,bracket,vision,0,normalized
dialer,MNO,elder_combo_max,co_present,"[891.0, 1151.6]",891,1151,841,1128,940,1182,1,1,1,bracket,vision,0,normalized
dialer,7,elder_combo_max,co_present,"[186.8, 1297.5]",186,1297,162,1238,214,1365,1,1,1,bracket,vision,0,normalized
dialer,PQRS,elder_combo_max,co_present,"[187.9, 1384.6]",187,1384,133,1365,244,1419,1,1,1,bracket,vision,0,normalized
dialer,8,elder_combo_max,co_present,"[540.0, 1299.7]",540,1299,511,1238,566,1365,1,1,1,bracket,vision,0,normalized
dialer,TUV,elder_combo_max,co_present,"[540.0, 1388.9]",540,1388,499,1365,579,1419,1,1,1,bracket,vision,0,normalized
dialer,9,elder_combo_max,co_present,"[891.0, 1301.8]",891,1301,862,1238,919,1365,1,1,1,bracket,vision,0,normalized
dialer,WXYZ,elder_combo_max,co_present,"[889.9, 1388.9]",889,1388,834,1365,947,1419,1,1,1,bracket,vision,0,normalized
dialer,∗,elder_combo_max,co_present,"[187.9, 1545.7]",187,1545,165,1470,212,1608,1,1,1,bracket,vision,0,normalized
dialer,0,elder_combo_max,co_present,"[540.0, 1539.1]",540,1539,506,1475,573,1602,1,1,1,bracket,vision,0,normalized
dialer,+,elder_combo_max,co_present,"[540.0, 1628.4]",540,1628,527,1602,552,1656,1,1,1,bracket,vision,0,normalized
dialer,#,elder_combo_max,co_present,"[893.2, 1565.3]",893,1565,856,1475,925,1602,1,1,1,bracket,vision,0,normalized
dialer,Call,elder_combo_max,co_present,"[590.8, 1811.3]",590,1811,360,1721,720,1903,1,1,1,bracket,vision,0,normalized
dialer,Home,elder_combo_max,co_present,"[179.3, 2116.0]",179,2116,93,2079,266,2157,1,1,1,bracket,vision,0,normalized
dialer,Keypad,elder_combo_max,co_present,"[540.0, 2118.2]",540,2118,429,2079,651,2157,1,1,1,bracket,vision,0,normalized
dialer,Voicemail,elder_combo_max,co_present,"[897.5, 2113.9]",897,2113,757,2079,1042,2157,1,1,1,bracket,vision,0,normalized
dialer,Phone Number,elder_combo_mid,co_present,"[540.0, 753.2]",540,753,168,671,912,836,1,1,1,bracket,vision,0,normalized
dialer,1,elder_combo_mid,co_present,"[186.8, 944.3]",186,944,168,892,207,1010,1,1,1,bracket,vision,0,normalized
dialer,2,elder_combo_mid,co_present,"[540.0, 946.5]",540,946,514,897,564,1015,1,1,1,bracket,vision,0,normalized
dialer,ABC,elder_combo_mid,co_present,"[540.0, 1036.5]",540,1036,500,1015,579,1066,1,1,1,bracket,vision,0,normalized
dialer,3,elder_combo_mid,co_present,"[892.1, 957.5]",892,957,866,897,916,1015,1,1,1,bracket,vision,0,normalized
dialer,DEF,elder_combo_mid,co_present,"[891.0, 1040.9]",891,1040,855,1015,928,1066,1,1,1,bracket,vision,0,normalized
dialer,4,elder_combo_mid,co_present,"[186.8, 1172.7]",186,1172,160,1116,214,1234,1,1,1,bracket,vision,0,normalized
dialer,GHI,elder_combo_mid,co_present,"[186.8, 1258.3]",186,1258,154,1234,221,1285,1,1,1,bracket,vision,0,normalized
dialer,5,elder_combo_mid,co_present,"[540.0, 1199.0]",540,1199,514,1116,566,1234,1,1,1,bracket,vision,0,normalized
dialer,JKL,elder_combo_mid,co_present,"[540.0, 1256.1]",540,1256,506,1234,574,1285,1,1,1,bracket,vision,0,normalized
dialer,6,elder_combo_mid,co_present,"[892.1, 1168.3]",892,1168,865,1116,918,1234,1,1,1,bracket,vision,0,normalized
dialer,MNO,elder_combo_mid,co_present,"[891.0, 1260.5]",891,1260,845,1234,938,1285,1,1,1,bracket,vision,0,normalized
dialer,7,elder_combo_mid,co_present,"[186.8, 1392.3]",186,1392,163,1335,211,1453,1,1,1,bracket,vision,0,normalized
dialer,PQRS,elder_combo_mid,co_present,"[186.8, 1475.7]",186,1475,136,1453,239,1504,1,1,1,bracket,vision,0,normalized
dialer,8,elder_combo_mid,co_present,"[540.0, 1394.5]",540,1394,514,1335,565,1453,1,1,1,bracket,vision,0,normalized
dialer,TUV,elder_combo_mid,co_present,"[540.0, 1475.7]",540,1475,502,1453,577,1504,1,1,1,bracket,vision,0,normalized
dialer,9,elder_combo_mid,co_present,"[892.1, 1394.5]",892,1394,865,1335,918,1453,1,1,1,bracket,vision,0,normalized
dialer,WXYZ,elder_combo_mid,co_present,"[891.0, 1475.7]",891,1475,839,1453,945,1504,1,1,1,bracket,vision,0,normalized
dialer,∗,elder_combo_mid,co_present,"[185.8, 1642.6]",185,1642,166,1549,209,1677,1,1,1,bracket,vision,0,normalized
