screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
clock,9:00 AM,elder_zoom_heavy,co_present,"[430, 861]",430,861,108,743,466,920,1,1,1,bracket,vision,0,
clock,World Clock,elder_zoom_heavy,co_present,"[324, 2164]",324,2164,221,2130,426,2170,1,1,1,bracket,vision,0,
clock,Timers,elder_zoom_heavy,co_present,"[541, 2145]",541,2145,483,2130,597,2170,1,1,1,bracket,vision,0,
clock,Stopwatch,elder_zoom_heavy,co_present,"[754, 2132]",754,2132,666,2130,845,2170,1,1,1,bracket,vision,0,
clock,Bedtime,elder_zoom_heavy,co_present,"[968, 2158]",968,2158,901,2130,1043,2170,1,1,1,bracket,vision,0,
clock,Mon-Fri,elder_combo_max,co_present,"[266, 328]",266,328,117,273,419,386,1,1,1,bracket,vision,0,
clock,8:30 AM,elder_combo_max,co_present,"[266, 511]",266,511,117,412,495,609,1,1,1,bracket,vision,0,
clock,Sun Sat,elder_combo_max,co_present,"[260, 803]",260,803,117,746,403,859,1,1,1,bracket,vision,0,
clock,9:00 AM,elder_combo_max,co_present,"[311, 988]",311,988,117,885,513,1082,1,1,1,bracket,vision,0,
clock,World Clock,elder_combo_max,co_present,"[324, 2047]",324,2047,216,2106,432,2151,0,1,0,bracket,vision,0,
clock,Timers,elder_combo_max,co_present,"[541, 2120]",541,2120,476,2106,604,2151,1,1,1,bracket,vision,0,
clock,Stopwatch,elder_combo_max,co_present,"[758, 2134]",758,2134,654,2106,857,2151,1,1,1,bracket,vision,0,
clock,Bedtime,elder_combo_max,co_present,"[947, 2133]",947,2133,892,2106,1052,2151,1,1,1,bracket,vision,0,
clock,Mon-Fri,elder_combo_mid,co_present,"[243, 300]",243,300,108,252,378,352,1,1,1,bracket,vision,0,
clock,8:30 AM,elder_combo_mid,co_present,"[265, 461]",265,461,108,376,448,553,1,1,1,bracket,vision,0,
clock,Sun Sat,elder_combo_mid,co_present,"[234, 727]",234,727,108,679,363,779,1,1,1,bracket,vision,0,
clock,9:00 AM,elder_combo_mid,co_present,"[428, 922]",428,922,108,803,466,980,1,1,1,bracket,vision,0,
clock,World Clock,elder_combo_mid,co_present,"[324, 2143]",324,2143,216,2130,432,2174,1,1,1,bracket,vision,0,
clock,Timers,elder_combo_mid,co_present,"[552, 2157]",552,2157,477,2130,603,2174,1,1,1,bracket,vision,0,
clock,Stopwatch,elder_combo_mid,co_present,"[755, 2149]",755,2149,658,2130,854,2174,1,1,1,bracket,vision,0,
clock,Bedtime,elder_combo_mid,co_present,"[963, 2154]",963,2154,894,2130,1049,2174,1,1,1,bracket,vision,0,
clock,Mon-Fri,colorblind_deuteranomaly,co_present,"[179, 250]",179,250,95,221,266,283,1,1,1,bracket,vision,0,
clock,8:30 AM,colorblind_deuteranomaly,co_present,"[245, 379]",245,379,95,304,393,459,1,1,1,bracket,vision,0,
clock,Sun Sat,colorblind_deuteranomaly,co_present,"[174, 600]",174,600,95,570,256,632,1,1,1,bracket,vision,0,
clock,9:00 AM,colorblind_deuteranomaly,co_present,"[378, 758]",378,758,95,653,408,808,1,1,1,bracket,vision,0,
clock,World Clock,colorblind_deuteranomaly,co_present,"[323, 2180]",323,2180,221,2162,426,2202,1,1,1,bracket,vision,0,
clock,Timers,colorblind_deuteranomaly,co_present,"[539, 2169]",539,2169,482,2162,596,2202,1,1,1,bracket,vision,0,
clock,Stopwatch,colorblind_deuteranomaly,co_present,"[755, 2169]",755,2169,666,2162,845,2202,1,1,1,bracket,vision,0,
clock,Bedtime,colorblind_deuteranomaly,co_present,"[968, 2174]",968,2174,900,2162,1042,2202,1,1,1,bracket,vision,0,
contacts,All contacts,baseline,co_present,"[243, 253]",243,253,142,226,342,279,1,1,1,bracket,vision,0,
contacts,Your info,baseline,co_present,"[282, 409]",282,409,221,389,346,431,1,1,1,bracket,vision,0,
contacts,Andres,baseline,co_present,"[310, 462]",310,462,221,431,365,494,1,1,1,bracket,vision,0,
contacts,No contacts yet,baseline,co_present,"[540, 1488]",540,1488,317,1446,763,1530,1,1,1,bracket,vision,0,
contacts,Contacts,baseline,co_present,"[182, 2172]",182,2172,110,2161,248,2203,1,1,1,bracket,vision,0,
contacts,Highlights,baseline,co_present,"[540, 2172]",540,2172,463,2161,616,2203,1,1,1,bracket,vision,0,
contacts,Organize,baseline,co_present,"[900, 2182]",900,2182,831,2161,968,2203,1,1,1,bracket,vision,0,
contacts,All contacts,elder_text_heavy,co_present,"[293, 251]",293,251,142,214,436,291,1,1,1,bracket,vision,0,
contacts,Your info,elder_text_heavy,co_present,"[308, 418]",308,418,221,389,400,448,1,1,1,bracket,vision,0,
contacts,Andres,elder_text_heavy,co_present,"[316, 490]",316,490,221,448,412,534,1,1,1,bracket,vision,0,
contacts,No contacts yet,elder_text_heavy,co_present,"[542, 1501]",542,1501,289,1453,792,1549,1,1,1,bracket,vision,0,
contacts,Contacts,elder_text_heavy,co_present,"[290, 2198]",290,2198,84,2147,275,2203,0,1,0,bracket,vision,0,
contacts,Highlights,elder_text_heavy,co_present,"[540, 2161]",540,2161,434,2147,646,2203,1,1,1,bracket,vision,0,
contacts,Organize,elder_text_heavy,co_present,"[908, 2174]",908,2174,805,2147,994,2203,1,1,1,bracket,vision,0,
contacts,All contacts,elder_zoom_heavy,co_present,"[279, 286]",279,286,162,258,394,318,1,1,1,bracket,vision,0,
contacts,Your info,elder_zoom_heavy,co_present,"[326, 468]",326,468,252,444,396,492,1,1,1,bracket,vision,0,
contacts,Andres,elder_zoom_heavy,co_present,"[348, 528]",348,528,252,492,415,564,1,1,1,bracket,vision,0,
contacts,No contacts yet,elder_zoom_heavy,co_present,"[543, 1532]",543,1532,284,1482,796,1578,1,1,1,bracket,vision,0,
contacts,Contacts,elder_zoom_heavy,co_present,"[175, 2166]",175,2166,101,2130,258,2178,1,1,1,bracket,vision,0,
contacts,Highlights,elder_zoom_heavy,co_present,"[539, 2143]",539,2143,452,2130,627,2178,1,1,1,bracket,vision,0,
contacts,Organize,elder_zoom_heavy,co_present,"[895, 2147]",895,2147,822,2130,977,2178,1,1,1,bracket,vision,0,
contacts,All contacts,elder_combo_max,co_present,"[375, 313]",375,313,176,260,584,366,1,1,1,bracket,vision,0,
contacts,Your info,elder_combo_max,co_present,"[397, 524]",397,524,273,483,523,567,1,1,1,bracket,vision,0,
contacts,Andres,elder_combo_max,co_present,"[408, 625]",408,625,273,567,538,684,1,1,1,bracket,vision,0,
contacts,No contacts yet,elder_combo_max,co_present,"[540, 1581]",540,1581,199,1516,881,1645,1,1,1,bracket,vision,0,
contacts,Contacts,elder_combo_max,co_present,"[180, 2128]",180,2128,46,2079,314,2157,1,1,1,bracket,vision,0,
contacts,Highlights,elder_combo_max,co_present,"[538, 2128]",538,2128,390,2079,690,2157,1,1,1,bracket,vision,0,
contacts,Organize,elder_combo_max,co_present,"[898, 2135]",898,2135,766,2079,1033,2157,1,1,1,bracket,vision,0,
contacts,All contacts,elder_combo_mid,co_present,"[345, 288]",345,288,162,241,527,336,1,1,1,bracket,vision,0,
contacts,Your info,elder_combo_mid,co_present,"[363, 479]",363,479,252,444,470,516,1,1,1,bracket,vision,0,
contacts,Andres,elder_combo_mid,co_present,"[368, 565]",368,565,252,516,486,620,1,1,1,bracket,vision,0,
contacts,No contacts yet,elder_combo_mid,co_present,"[543, 1549]",543,1549,242,1493,839,1605,1,1,1,bracket,vision,0,
contacts,Contacts,elder_combo_mid,co_present,"[180, 2149]",180,2149,63,2111,297,2178,1,1,1,bracket,vision,0,
contacts,Highlights,elder_combo_mid,co_present,"[540, 2155]",540,2155,409,2111,671,2178,1,1,1,bracket,vision,0,
contacts,Organize,elder_combo_mid,co_present,"[907, 2148]",907,2148,784,2111,1016,2178,1,1,1,bracket,vision,0,
contacts,All contacts,colorblind_deuteranomaly,co_present,"[242, 251]",242,251,142,226,342,279,1,1,1,bracket,vision,0,
contacts,Your info,colorblind_deuteranomaly,co_present,"[280, 409]",280,409,221,389,346,431,1,1,1,bracket,vision,0,
contacts,Andres,colorblind_deuteranomaly,co_present,"[304, 463]",304,463,221,431,365,494,1,1,1,bracket,vision,0,
contacts,No contacts yet,colorblind_deuteranomaly,co_present,"[539, 1489]",539,1489,317,1446,763,1530,1,1,1,bracket,vision,0,
contacts,Contacts,colorblind_deuteranomaly,co_present,"[180, 2170]",180,2170,110,2161,248,2203,1,1,1,bracket,vision,0,
contacts,Highlights,colorblind_deuteranomaly,co_present,"[540, 2168]",540,2168,463,2161,616,2203,1,1,1,bracket,vision,0,
contacts,Organize,colorblind_deuteranomaly,co_present,"[900, 2174]",900,2174,831,2161,968,2203,1,1,1,bracket,vision,0,
dialer,Phone Number,baseline,co_present,"[540, 450]",540,450,147,900,933,1044,0,1,0,bracket,vision,0,
dialer,1,baseline,co_present,"[187, 1168]",187,1168,169,1093,203,1197,1,1,1,bracket,vision,0,
dialer,2,baseline,co_present,"[540, 1169]",540,1169,518,1097,561,1201,1,1,1,bracket,vision,0,
dialer,ABC,baseline,co_present,"[540, 1222]",540,1222,505,1201,574,1245,1,1,1,bracket,vision,0,
dialer,3,baseline,co_present,"[893, 1171]",893,1171,870,1097,914,1201,1,1,1,bracket,vision,0,
dialer,DEF,baseline,co_present,"[891, 1223]",891,1223,861,1201,924,1245,1,1,1,bracket,vision,0,
dialer,4,baseline,co_present,"[187, 1362]",187,1362,163,1288,210,1392,1,1,1,bracket,vision,0,
dialer,GHI,baseline,co_present,"[187, 1415]",187,1415,157,1392,216,1436,1,1,1,bracket,vision,0,
dialer,5,baseline,co_present,"[540, 1363]",540,1363,516,1288,562,1392,1,1,1,bracket,vision,0,
dialer,JKL,baseline,co_present,"[540, 1414]",540,1414,510,1392,569,1436,1,1,1,bracket,vision,0,
dialer,6,baseline,co_present,"[893, 1363]",893,1363,869,1288,915,1392,1,1,1,bracket,vision,0,
dialer,MNO,baseline,co_present,"[894, 1414]",894,1414,852,1392,933,1436,1,1,1,bracket,vision,0,
dialer,7,baseline,co_present,"[187, 1554]",187,1554,166,1480,208,1584,1,1,1,bracket,vision,0,
dialer,PQRS,baseline,co_present,"[185, 1605]",185,1605,142,1584,232,1628,1,1,1,bracket,vision,0,
dialer,8,baseline,co_present,"[540, 1555]",540,1555,517,1480,562,1584,1,1,1,bracket,vision,0,
dialer,TUV,baseline,co_present,"[540, 1555]",540,1555,507,1584,573,1628,1,1,1,bracket,vision,0,
dialer,9,baseline,co_present,"[893, 1555]",893,1555,869,1480,915,1584,1,1,1,bracket,vision,0,
dialer,WXYZ,baseline,co_present,"[895, 1554]",895,1554,846,1584,939,1628,1,1,1,bracket,vision,0,
dialer,∗,baseline,co_present,"[187, 1747]",187,1747,168,1668,206,1780,1,1,1,bracket,vision,0,
dialer,0,baseline,co_present,"[540, 1747]",540,1747,512,1672,567,1776,1,1,1,bracket,vision,0,
dialer,+,baseline,co_present,"[539, 1801]",539,1801,529,1776,549,1820,1,1,1,bracket,vision,0,
dialer,#,baseline,co_present,"[894, 1748]",894,1748,865,1672,921,1776,1,1,1,bracket,vision,0,
dialer,Call,baseline,co_present,"[540, 1945]",540,1945,414,1871,666,2018,1,1,1,bracket,vision,0,
dialer,Home,baseline,co_present,"[178, 2186]",178,2186,135,2161,224,2203,1,1,1,bracket,vision,0,
dialer,Keypad,baseline,co_present,"[540, 2165]",540,2165,481,2161,597,2203,1,1,1,bracket,vision,0,
dialer,Voicemail,baseline,co_present,"[899, 2178]",899,2178,826,2161,972,2203,1,1,1,bracket,vision,0,
dialer,Phone Number,elder_text_heavy,co_present,"[540, 500]",540,500,147,886,933,1030,0,1,0,bracket,vision,0,
dialer,1,elder_text_heavy,co_present,"[186, 1157]",186,1157,169,1079,203,1183,1,1,1,bracket,vision,0,
dialer,2,elder_text_heavy,co_present,"[540, 1157]",540,1157,518,1083,561,1187,1,1,1,bracket,vision,0,
dialer,ABC,elder_text_heavy,co_present,"[540, 1208]",540,1208,505,1187,574,1231,1,1,1,bracket,vision,0,
dialer,3,elder_text_heavy,co_present,"[892, 1157]",892,1157,870,1083,914,1187,1,1,1,bracket,vision,0,
dialer,DEF,elder_text_heavy,co_present,"[891, 1208]",891,1208,861,1187,924,1231,1,1,1,bracket,vision,0,
dialer,4,elder_text_heavy,co_present,"[186, 1348]",186,1348,163,1274,210,1378,1,1,1,bracket,vision,0,
dialer,GHI,elder_text_heavy,co_present,"[187, 1347]",187,1347,157,1378,216,1422,0,1,0,bracket,vision,0,
dialer,5,elder_text_heavy,co_present,"[540, 1348]",540,1348,516,1274,562,1378,1,1,1,bracket,vision,0,
dialer,JKL,elder_text_heavy,co_present,"[539, 1400]",539,1400,510,1378,569,1422,1,1,1,bracket,vision,0,
dialer,6,elder_text_heavy,co_present,"[891, 1349]",891,1349,869,1274,915,1378,1,1,1,bracket,vision,0,
dialer,MNO,elder_text_heavy,co_present,"[893, 1398]",893,1398,852,1378,933,1422,1,1,1,bracket,vision,0,
dialer,7,elder_text_heavy,co_present,"[187, 1540]",187,1540,166,1466,208,1570,1,1,1,bracket,vision,0,
dialer,PQRS,elder_text_heavy,co_present,"[187, 1592]",187,1592,142,1570,232,1614,1,1,1,bracket,vision,0,
dialer,8,elder_text_heavy,co_present,"[540, 1541]",540,1541,517,1466,562,1570,1,1,1,bracket,vision,0,
dialer,TUV,elder_text_heavy,co_present,"[539, 1588]",539,1588,507,1570,573,1614,1,1,1,bracket,vision,0,
dialer,9,elder_text_heavy,co_present,"[893, 1533]",893,1533,869,1466,915,1570,1,1,1,bracket,vision,0,
dialer,WXYZ,elder_text_heavy,co_present,"[894, 1595]",894,1595,846,1570,939,1614,1,1,1,bracket,vision,0,
dialer,∗,elder_text_heavy,co_present,"[187, 1733]",187,1733,168,1654,206,1766,1,1,1,bracket,vision,0,
dialer,0,elder_text_heavy,co_present,"[540, 1733]",540,1733,512,1658,567,1762,1,1,1,bracket,vision,0,
dialer,+,elder_text_heavy,co_present,"[539, 1789]",539,1789,529,1762,549,1806,1,1,1,bracket,vision,0,
dialer,#,elder_text_heavy,co_present,"[894, 1733]",894,1733,865,1658,921,1762,1,1,1,bracket,vision,0,
dialer,Call,elder_text_heavy,co_present,"[540, 1932]",540,1932,400,1857,681,2004,1,1,1,bracket,vision,0,
dialer,Home,elder_text_heavy,co_present,"[180, 2184]",180,2184,118,2147,241,2203,1,1,1,bracket,vision,0,
dialer,Keypad,elder_text_heavy,co_present,"[539, 2187]",539,2187,461,2147,618,2203,1,1,1,bracket,vision,0,
dialer,Voicemail,elder_text_heavy,co_present,"[905, 2187]",905,2187,800,2147,1000,2203,1,1,1,bracket,vision,0,
dialer,Phone Number,elder_zoom_heavy,co_present,"[540, 690]",540,690,168,690,912,855,1,1,1,bracket,vision,0,
dialer,1,elder_zoom_heavy,co_present,"[188, 1001]",188,1001,168,911,207,1029,1,1,1,bracket,vision,0,
dialer,2,elder_zoom_heavy,co_present,"[540, 1001]",540,1001,514,916,564,1034,1,1,1,bracket,vision,0,
dialer,ABC,elder_zoom_heavy,co_present,"[540, 1055]",540,1055,500,1034,579,1085,1,1,1,bracket,vision,0,
dialer,3,elder_zoom_heavy,co_present,"[891, 1000]",891,1000,866,916,916,1034,1,1,1,bracket,vision,0,
dialer,DEF,elder_zoom_heavy,co_present,"[890, 1059]",890,1059,855,1034,928,1085,1,1,1,bracket,vision,0,
dialer,4,elder_zoom_heavy,co_present,"[188, 1220]",188,1220,160,1135,214,1253,1,1,1,bracket,vision,0,
dialer,GHI,elder_zoom_heavy,co_present,"[187, 1277]",187,1277,154,1253,221,1304,1,1,1,bracket,vision,0,
dialer,5,elder_zoom_heavy,co_present,"[540, 1218]",540,1218,514,1135,566,1253,1,1,1,bracket,vision,0,
dialer,JKL,elder_zoom_heavy,co_present,"[540, 1283]",540,1283,506,1253,574,1304,1,1,1,bracket,vision,0,
dialer,6,elder_zoom_heavy,co_present,"[891, 1221]",891,1221,865,1135,918,1253,1,1,1,bracket,vision,0,
dialer,MNO,elder_zoom_heavy,co_present,"[892, 1220]",892,1220,845,1253,938,1304,0,1,0,bracket,vision,0,
dialer,7,elder_zoom_heavy,co_present,"[186, 1436]",186,1436,163,1354,211,1472,1,1,1,bracket,vision,0,
dialer,PQRS,elder_zoom_heavy,co_present,"[187, 1497]",187,1497,136,1472,239,1523,1,1,1,bracket,vision,0,
dialer,8,elder_zoom_heavy,co_present,"[540, 1438]",540,1438,514,1354,565,1472,1,1,1,bracket,vision,0,
dialer,TUV,elder_zoom_heavy,co_present,"[540, 1498]",540,1498,502,1472,577,1523,1,1,1,bracket,vision,0,
dialer,9,elder_zoom_heavy,co_present,"[890, 1436]",890,1436,865,1354,918,1472,1,1,1,bracket,vision,0,
dialer,WXYZ,elder_zoom_heavy,co_present,"[890, 1434]",890,1434,839,1472,945,1523,0,1,0,bracket,vision,0,
dialer,∗,elder_zoom_heavy,co_present,"[188, 1657]",188,1657,166,1568,209,1696,1,1,1,bracket,vision,0,
dialer,0,elder_zoom_heavy,co_present,"[540, 1659]",540,1659,508,1573,571,1691,1,1,1,bracket,vision,0,
dialer,+,elder_zoom_heavy,co_present,"[540, 1720]",540,1720,528,1691,551,1742,1,1,1,bracket,vision,0,
dialer,#,elder_zoom_heavy,co_present,"[892, 1657]",892,1657,860,1573,924,1691,1,1,1,bracket,vision,0,
dialer,Call,elder_zoom_heavy,co_present,"[540, 1885]",540,1885,396,1800,684,1968,1,1,1,bracket,vision,0,
dialer,Home,elder_zoom_heavy,co_present,"[181, 2169]",181,2169,129,2130,230,2178,1,1,1,bracket,vision,0,
dialer,Keypad,elder_zoom_heavy,co_present,"[540, 2153]",540,2153,475,2130,605,2178,1,1,1,bracket,vision,0,
dialer,Voicemail,elder_zoom_heavy,co_present,"[895, 2159]",895,2159,817,2130,982,2178,1,1,1,bracket,vision,0,
dialer,Phone Number,elder_combo_max,co_present,"[540, 1088]",540,1088,182,518,898,697,0,1,0,bracket,vision,0,
dialer,1,elder_combo_max,co_present,"[188, 854]",188,854,167,758,209,885,1,1,1,bracket,vision,0,
dialer,2,elder_combo_max,co_present,"[540, 855]",540,855,513,764,566,891,1,1,1,bracket,vision,0,
dialer,ABC,elder_combo_max,co_present,"[540, 918]",540,918,497,891,582,945,1,1,1,bracket,vision,0,
dialer,3,elder_combo_max,co_present,"[891, 853]",891,853,863,764,917,891,1,1,1,bracket,vision,0,
dialer,DEF,elder_combo_max,co_present,"[891, 917]",891,917,851,891,930,945,1,1,1,bracket,vision,0,
dialer,4,elder_combo_max,co_present,"[188, 1094]",188,1094,159,1001,217,1128,1,1,1,bracket,vision,0,
dialer,GHI,elder_combo_max,co_present,"[189, 1092]",189,1092,152,1128,225,1182,0,1,0,bracket,vision,0,
dialer,5,elder_combo_max,co_present,"[540, 1092]",540,1092,511,1001,567,1128,1,1,1,bracket,vision,0,
dialer,JKL,elder_combo_max,co_present,"[540, 1153]",540,1153,503,1128,575,1182,1,1,1,bracket,vision,0,
dialer,6,elder_combo_max,co_present,"[891, 1092]",891,1092,862,1001,919,1128,1,1,1,bracket,vision,0,
dialer,MNO,elder_combo_max,co_present,"[891, 1154]",891,1154,841,1128,940,1182,1,1,1,bracket,vision,0,
dialer,7,elder_combo_max,co_present,"[188, 1327]",188,1327,162,1238,214,1365,1,1,1,bracket,vision,0,
dialer,PQRS,elder_combo_max,co_present,"[188, 1329]",188,1329,133,1365,244,1419,0,1,0,bracket,vision,0,
dialer,8,elder_combo_max,co_present,"[540, 1329]",540,1329,511,1238,566,1365,1,1,1,bracket,vision,0,
dialer,TUV,elder_combo_max,co_present,"[540, 1393]",540,1393,499,1365,579,1419,1,1,1,bracket,vision,0,
dialer,9,elder_combo_max,co_present,"[891, 1328]",891,1328,862,1238,919,1365,1,1,1,bracket,vision,0,
dialer,WXYZ,elder_combo_max,co_present,"[890, 1398]",890,1398,834,1365,947,1419,1,1,1,bracket,vision,0,
dialer,∗,elder_combo_max,co_present,"[188, 1567]",188,1567,165,1470,212,1608,1,1,1,bracket,vision,0,
dialer,0,elder_combo_max,co_present,"[540, 1567]",540,1567,506,1475,573,1602,1,1,1,bracket,vision,0,
dialer,+,elder_combo_max,co_present,"[540, 1633]",540,1633,527,1602,552,1656,1,1,1,bracket,vision,0,
dialer,#,elder_combo_max,co_present,"[891, 1565]",891,1565,856,1475,925,1602,1,1,1,bracket,vision,0,
dialer,Call,elder_combo_max,co_present,"[540, 1812]",540,1812,360,1721,720,1903,1,1,1,bracket,vision,0,
dialer,Home,elder_combo_max,co_present,"[180, 2137]",180,2137,93,2079,266,2157,1,1,1,bracket,vision,0,
dialer,Keypad,elder_combo_max,co_present,"[541, 2140]",541,2140,429,2079,651,2157,1,1,1,bracket,vision,0,
dialer,Voicemail,elder_combo_max,co_present,"[889, 2127]",889,2127,757,2079,1042,2157,1,1,1,bracket,vision,0,
dialer,Phone Number,elder_combo_mid,co_present,"[540, 335]",540,335,168,671,912,836,0,1,0,bracket,vision,0,
dialer,1,elder_combo_mid,co_present,"[188, 982]",188,982,168,892,207,1010,1,1,1,bracket,vision,0,
dialer,2,elder_combo_mid,co_present,"[540, 982]",540,982,514,897,564,1015,1,1,1,bracket,vision,0,
dialer,ABC,elder_combo_mid,co_present,"[540, 1040]",540,1040,500,1015,579,1066,1,1,1,bracket,vision,0,
dialer,3,elder_combo_mid,co_present,"[891, 982]",891,982,866,897,916,1015,1,1,1,bracket,vision,0,
dialer,DEF,elder_combo_mid,co_present,"[891, 982]",891,982,855,1015,928,1066,0,1,0,bracket,vision,0,
dialer,4,elder_combo_mid,co_present,"[187, 1201]",187,1201,160,1116,214,1234,1,1,1,bracket,vision,0,
dialer,GHI,elder_combo_mid,co_present,"[187, 1257]",187,1257,154,1234,221,1285,1,1,1,bracket,vision,0,
dialer,5,elder_combo_mid,co_present,"[540, 1201]",540,1201,514,1116,566,1234,1,1,1,bracket,vision,0,
dialer,JKL,elder_combo_mid,co_present,"[540, 1251]",540,1251,506,1234,574,1285,1,1,1,bracket,vision,0,
dialer,6,elder_combo_mid,co_present,"[891, 1201]",891,1201,865,1116,918,1234,1,1,1,bracket,vision,0,
dialer,MNO,elder_combo_mid,co_present,"[892, 1252]",892,1252,845,1234,938,1285,1,1,1,bracket,vision,0,
dialer,7,elder_combo_mid,co_present,"[188, 1421]",188,1421,163,1335,211,1453,1,1,1,bracket,vision,0,
dialer,PQRS,elder_combo_mid,co_present,"[180, 1477]",180,1477,136,1453,239,1504,1,1,1,bracket,vision,0,
dialer,8,elder_combo_mid,co_present,"[540, 1420]",540,1420,514,1335,565,1453,1,1,1,bracket,vision,0,
dialer,TUV,elder_combo_mid,co_present,"[539, 1422]",539,1422,502,1453,577,1504,0,1,0,bracket,vision,0,
dialer,9,elder_combo_mid,co_present,"[891, 1420]",891,1420,865,1335,918,1453,1,1,1,bracket,vision,0,
dialer,WXYZ,elder_combo_mid,co_present,"[891, 1420]",891,1420,839,1453,945,1504,0,1,0,bracket,vision,0,
dialer,∗,elder_combo_mid,co_present,"[188, 1639]",188,1639,166,1549,209,1677,1,1,1,bracket,vision,0,
dialer,0,elder_combo_mid,co_present,"[539, 1637]",539,1637,508,1554,571,1672,1,1,1,bracket,vision,0,
dialer,+,elder_combo_mid,co_present,"[540, 1701]",540,1701,528,1672,551,1723,1,1,1,bracket,vision,0,
dialer,#,elder_combo_mid,co_present,"[891, 1637]",891,1637,860,1554,924,1672,1,1,1,bracket,vision,0,
dialer,Call,elder_combo_mid,co_present,"[540, 1865]",540,1865,377,1781,704,1949,1,1,1,bracket,vision,0,
dialer,Home,elder_combo_mid,co_present,"[180, 2151]",180,2151,104,2111,255,2178,1,1,1,bracket,vision,0,
dialer,Keypad,elder_combo_mid,co_present,"[540, 2158]",540,2158,443,2111,637,2178,1,1,1,bracket,vision,0,
dialer,Voicemail,elder_combo_mid,co_present,"[897, 2147]",897,2147,776,2111,1024,2178,1,1,1,bracket,vision,0,
dialer,Phone Number,colorblind_deuteranomaly,co_present,"[540, 973]",540,973,147,900,933,1044,1,1,1,bracket,vision,0,
dialer,1,colorblind_deuteranomaly,co_present,"[187, 1171]",187,1171,169,1093,203,1197,1,1,1,bracket,vision,0,
dialer,2,colorblind_deuteranomaly,co_present,"[540, 1171]",540,1171,518,1097,561,1201,1,1,1,bracket,vision,0,
dialer,ABC,colorblind_deuteranomaly,co_present,"[540, 1219]",540,1219,505,1201,574,1245,1,1,1,bracket,vision,0,
dialer,3,colorblind_deuteranomaly,co_present,"[893, 1169]",893,1169,870,1097,914,1201,1,1,1,bracket,vision,0,
dialer,DEF,colorblind_deuteranomaly,co_present,"[893, 1171]",893,1171,861,1201,924,1245,1,1,1,bracket,vision,0,
dialer,4,colorblind_deuteranomaly,co_present,"[186, 1362]",186,1362,163,1288,210,1392,1,1,1,bracket,vision,0,
dialer,GHI,colorblind_deuteranomaly,co_present,"[187, 1363]",187,1363,157,1392,216,1436,1,1,1,bracket,vision,0,
dialer,5,colorblind_deuteranomaly,co_present,"[540, 1363]",540,1363,516,1288,562,1392,1,1,1,bracket,vision,0,
dialer,JKL,colorblind_deuteranomaly,co_present,"[540, 1413]",540,1413,510,1392,569,1436,1,1,1,bracket,vision,0,
dialer,6,colorblind_deuteranomaly,co_present,"[893, 1361]",893,1361,869,1288,915,1392,1,1,1,bracket,vision,0,
